Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
18970862,654,654,214535827,8039020,9221,06/01/2013 02:25,73,1064,"Old Street Station, St. Luke's",1,06/01/2013 02:14,16,1010,"Cartwright Gardens , Bloomsbury",0,0,0,1
18962132,363,363,2011376615,9119139,1960,06/01/2013 02:20,354,1097,"Northumberland Avenue, Strand",0,06/01/2013 02:14,233,1153,"Pall Mall East, West End",0,0,0,0
18969566,1341,1341,964725419,9118147,5690,06/01/2013 02:36,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:14,341,1160,"Craven Street, Strand",1,0,0,0
18965571,1348,1348,1654276695,7982321,5243,06/01/2013 02:37,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:14,341,1160,"Craven Street, Strand",1,0,0,1
18960214,817,818,2075798921,8773497,8264,06/01/2013 02:28,483,22166,"Albert Gardens, Stepney",0,06/01/2013 02:14,399,2687,"Brick Lane Market, Shoreditch",0,0,0,1
18963191,599,599,1819037892,9118854,2966,06/01/2013 02:25,576,200109,"Alpha Grove, Millwall",0,06/01/2013 02:15,510,200238,"Westferry DLR, Limehouse",1,0,0,0
18966833,610,611,1136163916,8347013,7561,06/01/2013 02:25,94,1070,"Bricklayers Arms, Borough",0,06/01/2013 02:15,46,1031,"Nesham Street, Wapping",0,0,0,1
18967598,1475,1476,2092603898,9119223,6649,06/01/2013 02:40,199,1080,"Great Tower Street, Monument",1,06/01/2013 02:15,130,1071,"Tower Gardens , Tower",0,0,0,0
18969058,280,281,914595052,7049693,8083,06/01/2013 02:20,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 02:16,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18972233,471,472,1114608253,7358521,8107,06/01/2013 02:24,544,200051,"Percival Street, Finsbury",0,06/01/2013 02:16,32,1020,"Leonard Circus , Shoreditch",0,0,0,1
18967866,2598,2598,736973536,9116322,88,06/01/2013 03:00,238,1099,"Frampton Street, Paddington",0,06/01/2013 02:17,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18964447,794,794,671121246,9119227,3946,06/01/2013 02:30,537,200239,"Old Montague Street, Whitechapel",0,06/01/2013 02:17,466,200158,"Whiston Road, Haggerston",0,0,0,0
18959255,409,409,1926990638,9119225,8912,06/01/2013 02:24,478,200012,"Stepney Green Station, Stepney",0,06/01/2013 02:17,495,200252,"Bow Church Station, Bow",0,0,0,0
18961818,349,349,1355694381,7049684,6833,06/01/2013 02:23,289,3493,"South Audley Street, Mayfair",0,06/01/2013 02:17,318,1197,"Sackville Street, Mayfair",0,0,0,1
18964512,1032,1033,40675617,9114760,1747,06/01/2013 02:35,446,200042,"York Hall, Bethnal Green",0,06/01/2013 02:17,499,200011,"Furze Green, Bow",0,0,0,0
18958998,180,180,1614630188,2212221,8149,06/01/2013 02:21,98,972,"Hampstead Road, Euston",0,06/01/2013 02:18,69,983,"Euston Road, Euston",0,0,0,1
18968103,376,377,385196960,9119226,7996,06/01/2013 02:25,46,1031,"Nesham Street, Wapping",0,06/01/2013 02:18,276,1098,"Lower Thames Street, Monument",0,0,0,0
18971267,1161,1162,716997116,5643088,2576,06/01/2013 02:38,242,3482,"Beaumont Street, Marylebone",0,06/01/2013 02:19,17,1008,"Hatton Wall, Holborn",1,0,0,1
18961300,345,346,823808795,9119230,3702,06/01/2013 02:25,46,1031,"Nesham Street, Wapping",0,06/01/2013 02:19,276,1098,"Lower Thames Street, Monument",0,0,0,0
18968398,978,978,2120315314,9119224,3084,06/01/2013 02:35,199,1080,"Great Tower Street, Monument",1,06/01/2013 02:19,130,1071,"Tower Gardens , Tower",0,0,0,0
18965053,823,823,108941042,9117436,6815,06/01/2013 02:33,480,200115,"Flamborough Street, Limehouse",0,06/01/2013 02:19,102,1045,"Jewry Street, Aldgate",0,0,0,0
18960618,1133,1134,1326978602,9119228,5425,06/01/2013 02:38,199,1080,"Great Tower Street, Monument",1,06/01/2013 02:19,130,1071,"Tower Gardens , Tower",0,0,0,0
18963570,1217,1218,964725419,9118147,2166,06/01/2013 02:40,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:19,341,1160,"Craven Street, Strand",1,0,0,0
18965116,1128,1128,2109345894,9119229,2769,06/01/2013 02:39,71,1074,"Newgate Street , St. Paul's",1,06/01/2013 02:20,431,22183,"Crinan Street, King's Cross",0,0,0,0
18967152,574,575,772428301,8955775,7932,06/01/2013 02:30,520,200234,"Bancroft Road, Bethnal Green",0,06/01/2013 02:20,282,1077,"Royal London Hospital, Whitechapel",0,0,0,1
18969462,552,552,885595984,5103699,2510,06/01/2013 02:29,511,200256,"Sutton Street, Shadwell",0,06/01/2013 02:20,217,2587,"Wormwood Street, Liverpool Street",1,0,0,1
18971886,1154,1154,985076044,9119232,7335,06/01/2013 02:40,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:20,341,1160,"Craven Street, Strand",1,0,0,0
18964003,742,743,1589529125,5455120,1554,06/01/2013 02:33,451,200021,"Hermitage Court, Wapping",0,06/01/2013 02:21,58,1032,"New Inn Yard, Shoreditch",0,0,0,1
18963512,1359,1360,2109345894,9119229,4267,06/01/2013 02:43,203,1040,"West Smithfield Rotunda, Farringdon",1,06/01/2013 02:21,431,22183,"Crinan Street, King's Cross",0,0,0,0
18966723,1069,1069,2109345894,9119229,5289,06/01/2013 02:39,71,1074,"Newgate Street , St. Paul's",1,06/01/2013 02:21,431,22183,"Crinan Street, King's Cross",0,0,0,0
18961191,254,255,827568405,5867315,8909,06/01/2013 02:25,277,1143,"Kensington Church Street, Kensington",0,06/01/2013 02:21,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,1
18964073,936,936,2000618555,9116560,1802,06/01/2013 02:37,459,200014,"Gun Makers Lane, Old Ford",0,06/01/2013 02:21,282,1077,"Royal London Hospital, Whitechapel",0,0,0,0
18972126,396,397,1283956867,9043080,227,06/01/2013 02:28,223,3481,"Rodney Road , Walworth",0,06/01/2013 02:21,411,10629,"Walworth Road, Southwark",0,0,0,1
18967661,1188,1188,81921163,8855216,7230,06/01/2013 02:41,359,2662,"Butler Place, Westminster",1,06/01/2013 02:22,168,3463,"Argyll Road, Kensington",0,0,0,1
18970095,1176,1176,447668400,9119233,2685,06/01/2013 02:41,237,3467,"Vaughan Way, Wapping",0,06/01/2013 02:22,230,1144,"Poured Lines, Bankside",0,0,0,0
18958829,0,-1357438959,38491527,9119235,1599,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:22,535,200145,"Gloucester Avenue, Camden Town",0,0,0,0
18962975,519,519,642544088,142390,205,06/01/2013 02:31,135,1053,"Clerkenwell Green, Clerkenwell",1,06/01/2013 02:22,358,1229,"High Holborn , Covent Garden",0,0,0,1
18964521,1010,1011,38491527,9119235,912,06/01/2013 02:40,363,2665,"Lord's, St. John's Wood",0,06/01/2013 02:23,535,200145,"Gloucester Avenue, Camden Town",0,0,0,0
18963039,498,498,809778528,7575320,5706,06/01/2013 02:31,308,1189,"Long Lane , Bermondsey",0,06/01/2013 02:23,230,1144,"Poured Lines, Bankside",0,0,0,1
18971173,965,966,1139077809,7936924,5173,06/01/2013 02:39,73,1064,"Old Street Station, St. Luke's",1,06/01/2013 02:23,64,1028,"William IV Street, Strand",1,0,0,1
18965262,2184,2185,1373809376,9117526,8740,06/01/2013 03:00,238,1099,"Frampton Street, Paddington",0,06/01/2013 02:24,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18968269,0,-1357439053,1770605791,7811521,3681,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:24,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18971444,624,624,1365573903,9118062,7272,06/01/2013 02:34,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 02:24,572,200026,"Greenland Road, Camden Town",0,0,0,0
18966672,626,627,1101088243,9119236,7104,06/01/2013 02:34,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 02:24,572,200026,"Greenland Road, Camden Town",0,0,0,0
18963379,1169,1169,1596768123,9117146,8536,06/01/2013 02:44,507,200131,"Clarkson Street, Bethnal Green",0,06/01/2013 02:24,58,1032,"New Inn Yard, Shoreditch",0,0,0,0
18966004,692,692,1916424802,6709569,2807,06/01/2013 02:36,49,3437,"Curzon Street, Mayfair",0,06/01/2013 02:25,150,1002,"Holy Trinity Brompton, Knightsbridge",0,0,0,1
18960581,3302,3302,172203547,9119147,1875,06/01/2013 03:20,560,200015,"Ladbroke Grove Central, Notting Hill",0,06/01/2013 02:25,66,982,"Holborn Circus, Holborn",1,0,0,0
18963633,406,406,522048309,1338520,7121,06/01/2013 02:32,17,1008,"Hatton Wall, Holborn",1,06/01/2013 02:25,383,2660,"Frith Street, Soho",0,0,0,1
18971785,1387,1387,1334302940,5700410,2307,06/01/2013 02:49,30,1029,"Windsor Terrace, Hoxton",0,06/01/2013 02:26,480,200115,"Flamborough Street, Limehouse",0,0,0,1
18967308,2228,2229,704872700,9086462,8473,06/01/2013 03:03,405,1107,"Gloucester Road Station, South Kensington",0,06/01/2013 02:26,233,1153,"Pall Mall East, West End",0,0,0,0
18970482,1089,1089,1913060152,9119237,8040,06/01/2013 02:45,401,2701,"Columbia Road, Weavers",0,06/01/2013 02:26,75,1060,"Torrens Street, Angel",0,0,0,0
18971952,1707,1708,1414315839,9119240,8817,06/01/2013 02:56,301,1152,"Marylebone Lane, Marylebone",0,06/01/2013 02:27,100,1059,"Albert Embankment, Vauxhall",0,0,0,0
18961083,744,744,2011376615,9119139,3368,06/01/2013 02:40,369,3503,"Victoria Embankment, Temple",0,06/01/2013 02:28,229,1151,"Whitehall Place, Strand",1,0,0,0
18964813,1622,1623,1071063584,9119241,8274,06/01/2013 02:55,45,1035,"Harewood Avenue, Marylebone",1,06/01/2013 02:28,383,2660,"Frith Street, Soho",0,0,0,0
18959624,3532,3533,1365573903,9118062,3204,06/01/2013 03:27,527,200154,"Hansard Mews, Shepherds Bush",0,06/01/2013 02:28,572,200026,"Greenland Road, Camden Town",0,0,0,0
18962586,3518,3519,1365573903,9118062,3167,06/01/2013 03:27,527,200154,"Hansard Mews, Shepherds Bush",0,06/01/2013 02:28,572,200026,"Greenland Road, Camden Town",0,0,0,0
18969979,1038,1038,826295624,9119242,4848,06/01/2013 02:46,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 02:29,251,1161,"Brushfield Street, Liverpool Street",1,0,0,0
18962096,1608,1609,1414315839,9119240,3954,06/01/2013 02:56,301,1152,"Marylebone Lane, Marylebone",0,06/01/2013 02:29,100,1059,"Albert Embankment, Vauxhall",0,0,0,0
18968684,404,405,923080726,9119243,4180,06/01/2013 02:36,489,22177,"Christian Street, Whitechapel",0,06/01/2013 02:29,102,1045,"Jewry Street, Aldgate",0,0,0,0
18970996,1582,1583,944311095,9119244,601,06/01/2013 02:55,452,200049,"St Katharines Way, Tower",0,06/01/2013 02:29,452,200049,"St Katharines Way, Tower",0,0,0,0
18959967,1120,1121,2040835897,8989709,8710,06/01/2013 02:48,311,3494,"Foley Street, Fitzrovia",0,06/01/2013 02:29,292,1206,"Montpelier Street, Knightsbridge",0,0,0,1
18962934,748,749,1798366884,2727921,8684,06/01/2013 02:42,144,1093,"Kennington Cross, Kennington",0,06/01/2013 02:29,383,2660,"Frith Street, Soho",0,0,0,1
18965501,938,938,826295624,9119242,8863,06/01/2013 02:45,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 02:30,251,1161,"Brushfield Street, Liverpool Street",1,0,0,0
18960140,233,234,1270905820,7539606,8295,06/01/2013 02:34,330,1203,"Eastbourne Mews, Paddington",0,06/01/2013 02:30,153,1096,"Bayswater Road, Hyde Park",1,0,0,1
18969023,1483,1483,944311095,9119244,4647,06/01/2013 02:55,452,200049,"St Katharines Way, Tower",0,06/01/2013 02:31,452,200049,"St Katharines Way, Tower",0,0,0,0
18971352,1053,1053,2061644920,9119239,2239,06/01/2013 02:48,4,1013,"St. Chad's Street, King's Cross",0,06/01/2013 02:31,112,1061,"Stonecutter Street, Holborn",1,0,0,0
18966173,832,833,1308029507,9119245,583,06/01/2013 02:45,401,2701,"Columbia Road, Weavers",0,06/01/2013 02:31,75,1060,"Torrens Street, Angel",0,0,0,0
18969208,505,506,971688845,9119220,7001,06/01/2013 02:39,369,3503,"Victoria Embankment, Temple",0,06/01/2013 02:31,229,1151,"Whitehall Place, Strand",1,0,0,0
18972272,1033,1033,2061644920,9119239,6040,06/01/2013 02:49,4,1013,"St. Chad's Street, King's Cross",0,06/01/2013 02:31,112,1061,"Stonecutter Street, Holborn",1,0,0,0
18961590,664,665,827568405,5867315,2665,06/01/2013 02:43,589,200060,"Drayton Gardens, Chelsea",0,06/01/2013 02:31,157,1094,"Wright's Lane, Kensington",0,0,0,1
18963544,1429,1429,944311095,9119244,1853,06/01/2013 02:56,452,200049,"St Katharines Way, Tower",0,06/01/2013 02:32,452,200049,"St Katharines Way, Tower",0,0,0,0
18966094,817,818,892687983,9119246,8201,06/01/2013 02:46,329,2636,"Prince Albert Road, Regent's Park",0,06/01/2013 02:32,239,1090,"Warren Street Station, Euston",1,0,0,0
18962265,312,313,222237069,9111339,6363,06/01/2013 02:38,474,200155,"Castalia Square, Cubitt Town",0,06/01/2013 02:32,477,200018,"Spindrift Avenue, Millwall",0,0,0,0
18970384,1062,1063,922622533,2815222,6852,06/01/2013 02:50,321,2637,"Bermondsey Street, Bermondsey",0,06/01/2013 02:33,107,1049,"Finsbury Leisure Centre, St. Luke's",0,0,0,1
18960824,1358,1359,944311095,9119244,7240,06/01/2013 02:55,452,200049,"St Katharines Way, Tower",0,06/01/2013 02:33,452,200049,"St Katharines Way, Tower",0,0,0,0
18967266,836,837,892687983,9119246,6281,06/01/2013 02:47,329,2636,"Prince Albert Road, Regent's Park",0,06/01/2013 02:33,239,1090,"Warren Street Station, Euston",1,0,0,0
18970444,803,803,174349510,9119321,5791,06/01/2013 02:47,470,200174,"Mostyn Grove, Bow",0,06/01/2013 02:33,450,200002,"Jubilee Street, Stepney",0,0,0,0
18959512,1428,1428,1200672921,9119320,39,06/01/2013 02:58,426,22161,"Vincent Street, Pimlico",0,06/01/2013 02:34,122,1068,"Norton Folgate, Liverpool Street",0,0,0,0
18962484,406,406,316634624,9118322,3580,06/01/2013 02:41,319,3500,"Baldwin Street, St. Luke's",0,06/01/2013 02:34,322,3502,"Palissy Street, Shoreditch",0,0,0,0
18965069,2284,2284,93890109,9119234,186,06/01/2013 03:13,193,963,"Bankside Mix, Bankside",1,06/01/2013 02:35,199,1080,"Great Tower Street, Monument",1,0,0,0
18959793,338,339,1634798383,9119322,8641,06/01/2013 02:40,253,1051,"Shoreditch Park, Hoxton",0,06/01/2013 02:35,588,200071,"Hoxton Street, Hoxton",0,0,0,0
18968578,585,586,1218606582,9119238,8976,06/01/2013 02:45,401,2701,"Columbia Road, Weavers",0,06/01/2013 02:35,75,1060,"Torrens Street, Angel",0,0,0,0
18970882,444,445,1022327083,9119323,383,06/01/2013 02:43,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,06/01/2013 02:36,62,990,"Cotton Garden Estate, Kennington",0,0,0,0
18967159,1718,1719,1404000536,9116206,6348,06/01/2013 03:05,386,3504,"Moor Street, Soho",0,06/01/2013 02:36,127,1063,"Wood Street, Guildhall",0,0,0,0
18969500,1661,1662,1404000536,9116206,5488,06/01/2013 03:05,386,3504,"Moor Street, Soho",0,06/01/2013 02:37,127,1063,"Wood Street, Guildhall",0,0,0,0
18960049,0,-1357439933,1770605791,7811521,3681,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:38,561,200037,"Rectory Square, Stepney",0,0,0,1
18965390,1577,1578,1886739474,9119324,1802,06/01/2013 03:05,479,200156,"Pott Street, Bethnal Green",0,06/01/2013 02:38,459,200014,"Gun Makers Lane, Old Ford",0,0,0,0
18964026,1000,1001,164187797,9119326,3550,06/01/2013 02:55,452,200049,"St Katharines Way, Tower",0,06/01/2013 02:39,452,200049,"St Katharines Way, Tower",0,0,0,0
18966762,894,894,666959962,5704520,3111,06/01/2013 02:54,200,1105,"LMU Commercial Road, Whitechapel",0,06/01/2013 02:39,530,200146,"Newby Place, Poplar",0,0,0,1
18961391,328,329,1154705811,9119137,5669,06/01/2013 02:45,189,1104,"Claremont Square, Angel",0,06/01/2013 02:40,189,1104,"Claremont Square, Angel",0,0,0,0
18969112,1315,1316,1540910582,9119328,8088,06/01/2013 03:02,556,200138,"Heron Quays DLR, Canary Wharf",1,06/01/2013 02:40,119,964,"Bath Street, St. Luke's",0,0,0,0
18972146,318,319,1154705811,9119137,2221,06/01/2013 02:45,189,1104,"Claremont Square, Angel",0,06/01/2013 02:40,189,1104,"Claremont Square, Angel",0,0,0,0
18967703,724,725,1539414203,2504321,3957,06/01/2013 02:52,334,2635,"Concert Hall Approach 1, South Bank",1,06/01/2013 02:40,159,1125,"Great Marlborough Street, Soho",0,0,0,1
18969995,268,268,888748058,6812422,7955,06/01/2013 02:45,565,200135,"Selby Street, Whitechapel",0,06/01/2013 02:40,479,200156,"Pott Street, Bethnal Green",0,0,0,1
18959093,344,344,952010900,8743721,1415,06/01/2013 02:46,6,3424,"Broadcasting House, Marylebone",0,06/01/2013 02:41,109,1052,"Soho Square , Soho",0,0,0,1
18961738,253,254,23006863,7115021,4979,06/01/2013 02:45,33,3430,"Altab Ali Park, Whitechapel",0,06/01/2013 02:41,508,200157,"Fournier Street, Whitechapel",0,0,0,1
18964564,277,277,337827421,4987126,2425,06/01/2013 02:45,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 02:41,479,200156,"Pott Street, Bethnal Green",0,0,0,1
18959331,563,564,23946998,6321586,4554,06/01/2013 02:50,442,200035,"Walmer Road, Notting Hill",0,06/01/2013 02:41,2,1018,"Phillimore Gardens, Kensington",0,0,0,1
18968153,867,867,1474259074,9119329,2617,06/01/2013 02:56,77,978,"Russell Square Station, Bloomsbury",1,06/01/2013 02:41,131,1005,"Eversholt Street , Camden Town",0,0,0,0
18971182,498,498,1689246784,7076753,607,06/01/2013 02:50,316,968,"Cardinal Place, Victoria",0,06/01/2013 02:41,129,3451,"Golden Square, Soho",0,0,0,1
18960814,1073,1073,1465578191,9042346,2092,06/01/2013 02:59,352,1224,"Vauxhall Street, Vauxhall",0,06/01/2013 02:41,159,1125,"Great Marlborough Street, Soho",0,0,0,1
18968187,433,434,435430022,9119247,4819,06/01/2013 02:49,439,200053,"Killick Street, Kings Cross",0,06/01/2013 02:41,351,1226,"Macclesfield Rd, St Lukes",0,0,0,0
18965890,1391,1392,868805482,9119330,3259,06/01/2013 03:05,479,200156,"Pott Street, Bethnal Green",0,06/01/2013 02:41,459,200014,"Gun Makers Lane, Old Ford",0,0,0,0
18960536,915,916,935877540,9119332,5694,06/01/2013 02:57,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,06/01/2013 02:42,240,3472,"Colombo Street, Southwark",0,0,0,0
18962680,209,209,1154705811,9119137,1232,06/01/2013 02:45,189,1104,"Claremont Square, Angel",0,06/01/2013 02:42,189,1104,"Claremont Square, Angel",0,0,0,0
18965152,777,778,1401210491,9118239,3223,06/01/2013 02:55,109,1052,"Soho Square , Soho",0,06/01/2013 02:42,73,1064,"Old Street Station, St. Luke's",1,0,0,0
18967054,904,904,1563704012,9091024,8018,06/01/2013 02:57,466,200158,"Whiston Road, Haggerston",0,06/01/2013 02:42,593,200058,"Northdown Street, King's Cross",0,0,0,0
18969399,729,729,662773033,9119331,5883,06/01/2013 02:54,489,22177,"Christian Street, Whitechapel",0,06/01/2013 02:42,40,1083,"Commercial Street, Shoreditch",0,0,0,0
18971698,923,923,2142908438,9119333,8624,06/01/2013 02:58,362,2686,"Royal College Street, Camden Town",0,06/01/2013 02:42,95,1065,"Aldersgate Street, Barbican",1,0,0,0
18962133,2675,2676,1365573903,9118062,2288,06/01/2013 03:27,527,200154,"Hansard Mews, Shepherds Bush",0,06/01/2013 02:42,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18963915,318,318,1502755931,3531484,5116,06/01/2013 02:48,52,1026,"Roscoe Street, St. Luke's",0,06/01/2013 02:42,254,3471,"Chadwell Street, Angel",0,0,0,1
18966576,274,274,292165710,7915022,3159,06/01/2013 02:47,52,1026,"Roscoe Street, St. Luke's",0,06/01/2013 02:43,254,3471,"Chadwell Street, Angel",0,0,0,1
18961210,311,312,8472715,9116961,3791,06/01/2013 02:49,529,200010,"Manresa Road, Chelsea",0,06/01/2013 02:44,150,1002,"Holy Trinity Brompton, Knightsbridge",0,0,0,0
18964121,500,500,1147473490,9119335,2770,06/01/2013 02:52,572,200026,"Greenland Road, Camden Town",0,06/01/2013 02:44,381,2669,"Charlotte Street, Fitzrovia",0,0,0,0
18966705,776,776,1831202901,8130521,7813,06/01/2013 02:57,518,200041,"Antill Road, Mile End",0,06/01/2013 02:44,132,973,"Bethnal Green Road, Shoreditch",0,0,0,1
18967609,541,542,1542081705,6766920,6087,06/01/2013 02:53,99,1085,"Old Quebec Street, Marylebone",0,06/01/2013 02:44,397,1227,"Devonshire Terrace, Bayswater",0,0,0,1
18969898,4938,4939,889456335,9119334,2467,06/01/2013 04:07,149,1073,"Kennington Road Post Office, Oval",0,06/01/2013 02:44,425,22181,"Harrington Square 2, Camden Town",0,0,0,0
18962037,1493,1494,1032163448,9119327,2029,06/01/2013 03:09,390,1223,"Buxton Street 1, Bangla Town",0,06/01/2013 02:44,459,200014,"Gun Makers Lane, Old Ford",0,0,0,0
18968700,1696,1697,2120315314,9119224,7264,06/01/2013 03:13,193,963,"Bankside Mix, Bankside",1,06/01/2013 02:45,199,1080,"Great Tower Street, Monument",1,0,0,0
18964463,1682,1683,1326978602,9119228,5840,06/01/2013 03:13,193,963,"Bankside Mix, Bankside",1,06/01/2013 02:45,199,1080,"Great Tower Street, Monument",1,0,0,0
18959241,4886,4887,889456335,9119334,4240,06/01/2013 04:07,149,1073,"Kennington Road Post Office, Oval",0,06/01/2013 02:45,425,22181,"Harrington Square 2, Camden Town",0,0,0,0
18963080,1963,1964,1098523814,9119338,1596,06/01/2013 03:18,281,3480,"Smith Square, Westminster",0,06/01/2013 02:45,235,1154,"Kennington Road  , Vauxhall",0,0,0,0
18965507,478,479,2052552301,9119337,6184,06/01/2013 02:54,180,1126,"North Audley Street, Mayfair",0,06/01/2013 02:46,213,1109,"Wellington Arch, Hyde Park",1,0,0,0
18964868,346,346,1150758328,2923550,290,06/01/2013 02:52,202,1102,"Leman Street, Aldgate",0,06/01/2013 02:46,40,1083,"Commercial Street, Shoreditch",0,0,0,1
18968084,993,993,1285327735,9119341,5173,06/01/2013 03:03,483,22166,"Albert Gardens, Stepney",0,06/01/2013 02:46,73,1064,"Old Street Station, St. Luke's",1,0,0,0
18971275,1616,1617,2080214107,8571720,8969,06/01/2013 03:13,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 02:46,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,1
18966176,530,530,2011376615,9119139,3992,06/01/2013 02:55,194,960,"Hop Exchange, The Borough",1,06/01/2013 02:46,369,3503,"Victoria Embankment, Temple",0,0,0,0
18963425,626,627,2004106264,8625820,5720,06/01/2013 02:57,231,1089,"Queen's Gate (Central), South Kensington",0,06/01/2013 02:46,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,1
18966032,0,-1357440419,2092603898,9119223,3504,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:46,199,1080,"Great Tower Street, Monument",1,0,0,0
18960628,711,712,23574143,9119336,1753,06/01/2013 02:59,446,200042,"York Hall, Bethnal Green",0,06/01/2013 02:47,459,200014,"Gun Makers Lane, Old Ford",0,0,0,0
18963554,524,525,1945414720,9119342,7439,06/01/2013 02:56,77,978,"Russell Square Station, Bloomsbury",1,06/01/2013 02:47,131,1005,"Eversholt Street , Camden Town",0,0,0,0
18971627,461,461,971688845,9119220,7578,06/01/2013 02:55,194,960,"Hop Exchange, The Borough",1,06/01/2013 02:47,369,3503,"Victoria Embankment, Temple",0,0,0,0
18967987,462,462,581657026,103256,5409,06/01/2013 02:55,23,3421,"Red Lion Square, Holborn",0,06/01/2013 02:47,273,1186,"Belvedere Road, South Bank",0,0,0,1
18970335,0,-1357440472,1261674591,9119339,8758,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:47,318,1197,"Sackville Street, Mayfair",0,0,0,0
18971877,1163,1163,2115563578,9119344,80,06/01/2013 03:07,314,3485,"Tyers Gate, Bermondsey",0,06/01/2013 02:48,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18961143,0,-1357440515,1261674591,9119339,2520,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:48,318,1197,"Sackville Street, Mayfair",0,0,0,0
18964922,3153,3154,1261674591,9119339,762,06/01/2013 03:41,571,200061,"Westfield Southern Terrace ,Shepherd's Bush",0,06/01/2013 02:48,318,1197,"Sackville Street, Mayfair",0,0,0,0
18959524,2461,2461,1261674591,9119339,3157,06/01/2013 03:29,571,200061,"Westfield Southern Terrace ,Shepherd's Bush",0,06/01/2013 02:48,318,1197,"Sackville Street, Mayfair",0,0,0,0
18962527,4926,4926,1960370646,9119346,8721,06/01/2013 04:11,454,200046,"Napier Avenue, Millwall",0,06/01/2013 02:49,133,3436,"Derry Street, Kensington",0,0,0,0
18964049,1219,1220,1522470672,9119343,5866,06/01/2013 03:09,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 02:49,459,200014,"Gun Makers Lane, Old Ford",0,0,0,0
18961920,5525,5526,1960370646,9119346,4996,06/01/2013 04:22,475,200004,"Lightermans Road, Millwall",0,06/01/2013 02:50,133,3436,"Derry Street, Kensington",0,0,0,0
18968591,803,803,1058114494,5748524,1723,06/01/2013 03:04,250,3440,"Royal Avenue 1, Chelsea",0,06/01/2013 02:50,243,1103,"Gloucester Street, Pimlico",0,0,0,1
18970926,2474,2474,1070588857,9119347,4901,06/01/2013 03:32,312,1130,"Grove End Road, St. John's Wood",0,06/01/2013 02:50,133,3436,"Derry Street, Kensington",0,0,0,0
18958805,649,649,1389516636,9118755,5541,06/01/2013 03:01,312,1130,"Grove End Road, St. John's Wood",0,06/01/2013 02:51,403,10630,"George Place Mews, Marylebone",0,0,0,0
18962978,506,507,1154705811,9119137,2221,06/01/2013 02:59,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 02:51,189,1104,"Claremont Square, Angel",0,0,0,0
18965410,501,501,1154705811,9119137,5669,06/01/2013 02:59,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 02:51,189,1104,"Claremont Square, Angel",0,0,0,0
18960072,1586,1586,774121585,9113854,6107,06/01/2013 03:18,165,2585,"Orsett Terrace, Bayswater",0,06/01/2013 02:51,109,1052,"Soho Square , Soho",0,0,0,0
18963940,3012,3013,62416989,9119348,845,06/01/2013 03:42,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,06/01/2013 02:51,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18971164,50772,50772,410105980,9119349,3537,06/01/2013 16:58,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 02:52,457,200016,"Castlehaven Road, Camden Town",1,1,0,0
18965741,1093,1093,1913376785,9112129,819,06/01/2013 03:10,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 02:52,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,0
